concept:name,time:timestamp,case:concept:name
check availability,2023-12-08 02:51:24,b912bc45-a823-45c0-9e9e-0b52ecb53607
check availability,2023-12-08 02:51:25,f4924300-d4bf-4801-832c-be1076145c85
check availability,2023-12-08 02:51:25,a3ee4994-58af-4a34-9be2-89c710677677
send invoice,2023-12-08 02:51:25,73131aec-9e4e-4a83-a8fe-5bd5bb7b2f19
confirm order,2023-12-08 02:51:26,b912bc45-a823-45c0-9e9e-0b52ecb53607
confirm order,2023-12-08 02:51:26,a3ee4994-58af-4a34-9be2-89c710677677
send invoice,2023-12-08 02:51:27,d0517e17-e708-48f0-af32-8f9d63f16ecc
send invoice,2023-12-08 02:51:27,e450724a-c4f5-4580-a27c-70d9f8c3b8fe
send invoice,2023-12-08 02:51:27,7a712369-7f7e-47d4-a15e-3d65dd59dd29
check availability,2023-12-08 02:51:28,04eec745-6ebc-4b1c-93ca-bf5d04f59d84
reject order,2023-12-08 02:51:28,063d2acc-d755-4795-83d6-4cf8ddaf2425
check availability,2023-12-08 02:51:28,51094917-31ae-4ee0-8059-bea02634a0bd
check availability,2023-12-08 02:51:29,fac63c6c-0757-46ce-987b-915aba28efd5
reject order,2023-12-08 02:51:29,f4924300-d4bf-4801-832c-be1076145c85
send invoice,2023-12-08 02:51:29,850c8a66-b29c-4fa6-8866-46e0c35a3ce3
check availability,2023-12-08 02:51:29,12f732b0-9ea3-4743-9fb5-888b49136f4e
check availability,2023-12-08 02:51:30,8a0b349f-b65b-44d7-998d-ccf0744b45f5
check availability,2023-12-08 02:51:30,746c22da-f65a-4a9f-ade9-40b0add10a4e
confirm order,2023-12-08 02:51:30,04eec745-6ebc-4b1c-93ca-bf5d04f59d84
check availability,2023-12-08 02:51:30,bc142185-f7da-4a5b-acf9-b2b4aacf17e1
confirm order,2023-12-08 02:51:31,fac63c6c-0757-46ce-987b-915aba28efd5
check availability,2023-12-08 02:51:32,c9009eeb-954d-4ed2-bcff-6a54006c7227
send invoice,2023-12-08 02:51:32,a3ee4994-58af-4a34-9be2-89c710677677
check availability,2023-12-08 02:51:33,8a87803a-508d-4ec2-bf2f-0227d6e142a4
confirm order,2023-12-08 02:51:33,bc142185-f7da-4a5b-acf9-b2b4aacf17e1
confirm order,2023-12-08 02:51:33,51094917-31ae-4ee0-8059-bea02634a0bd
confirm order,2023-12-08 02:51:33,c9009eeb-954d-4ed2-bcff-6a54006c7227
reject order,2023-12-08 02:51:34,746c22da-f65a-4a9f-ade9-40b0add10a4e
confirm order,2023-12-08 02:51:34,12f732b0-9ea3-4743-9fb5-888b49136f4e
check availability,2023-12-08 02:51:35,12207b39-e498-442f-9f9e-8c6a1ae79029
check availability,2023-12-08 02:51:36,e501553a-5af4-49d5-a99f-5905d57fc20b
check availability,2023-12-08 02:51:36,f830433f-c933-4c48-8220-7e532ef2f102
confirm order,2023-12-08 02:51:36,8a0b349f-b65b-44d7-998d-ccf0744b45f5
check availability,2023-12-08 02:51:37,2531e8da-5fe9-4064-9068-53137e020c9d
send invoice,2023-12-08 02:51:37,51094917-31ae-4ee0-8059-bea02634a0bd
confirm order,2023-12-08 02:51:37,8a87803a-508d-4ec2-bf2f-0227d6e142a4
check availability,2023-12-08 02:51:37,33cb92dd-63b8-43bf-bc88-22d69b0e3246
send invoice,2023-12-08 02:51:38,c9009eeb-954d-4ed2-bcff-6a54006c7227
reject order,2023-12-08 02:51:38,e501553a-5af4-49d5-a99f-5905d57fc20b
confirm order,2023-12-08 02:51:38,33cb92dd-63b8-43bf-bc88-22d69b0e3246
check availability,2023-12-08 02:51:39,e661d153-7a9b-4a02-8241-17eb87a318e3
check availability,2023-12-08 02:51:39,bcde251c-33d5-400e-98d1-f9dcadddc5b6
send invoice,2023-12-08 02:51:40,8a0b349f-b65b-44d7-998d-ccf0744b45f5
check availability,2023-12-08 02:51:41,9ae14c5d-3184-4be6-9203-0de669736fa9
confirm order,2023-12-08 02:51:41,12207b39-e498-442f-9f9e-8c6a1ae79029
send invoice,2023-12-08 02:51:41,bc142185-f7da-4a5b-acf9-b2b4aacf17e1
confirm order,2023-12-08 02:51:41,e661d153-7a9b-4a02-8241-17eb87a318e3
confirm order,2023-12-08 02:51:41,2531e8da-5fe9-4064-9068-53137e020c9d
confirm order,2023-12-08 02:51:42,9ae14c5d-3184-4be6-9203-0de669736fa9
check availability,2023-12-08 02:51:42,71d0b2ac-7fce-43aa-bdca-762024df5c8a
confirm order,2023-12-08 02:51:42,f830433f-c933-4c48-8220-7e532ef2f102
check availability,2023-12-08 02:51:43,7b2c85d0-70a0-4e31-ab6b-ac5ad4105073
send invoice,2023-12-08 02:51:43,e661d153-7a9b-4a02-8241-17eb87a318e3
reject order,2023-12-08 02:51:43,bcde251c-33d5-400e-98d1-f9dcadddc5b6
send invoice,2023-12-08 02:51:43,33cb92dd-63b8-43bf-bc88-22d69b0e3246
check availability,2023-12-08 02:51:44,4b87ccf7-9a60-48d5-8ea5-d171dca658c8
reject order,2023-12-08 02:51:44,71d0b2ac-7fce-43aa-bdca-762024df5c8a
check availability,2023-12-08 02:51:44,5e207317-b846-43cc-bd97-cbf18fa09960
send invoice,2023-12-08 02:51:45,2531e8da-5fe9-4064-9068-53137e020c9d
check availability,2023-12-08 02:51:46,ab72a51d-2292-46b0-9a45-6ad5c543d720
reject order,2023-12-08 02:51:46,4b87ccf7-9a60-48d5-8ea5-d171dca658c8
check availability,2023-12-08 02:51:46,1c41173f-605a-4bf4-bd98-82172d41da05
confirm order,2023-12-08 02:51:47,ab72a51d-2292-46b0-9a45-6ad5c543d720
check availability,2023-12-08 02:51:47,5204b341-829b-401c-be2e-66deee371d42
reject order,2023-12-08 02:51:47,7b2c85d0-70a0-4e31-ab6b-ac5ad4105073
check availability,2023-12-08 02:51:48,7c62eb6a-6951-4e31-bb9c-f005817e4d9e
check availability,2023-12-08 02:51:48,90274539-5056-461a-8ec3-d3bfb937db39
check availability,2023-12-08 02:51:49,29d2c6be-0dd3-4ca3-8b47-8ce71973e51a
check availability,2023-12-08 02:51:50,41af1332-f39c-46ed-9050-05eb8dc67ebf
check availability,2023-12-08 02:51:50,c7add34c-27fa-4cbf-a77f-98346c2af64e
check availability,2023-12-08 02:51:50,754afe42-ea0a-47e0-8f44-3c96a4b4f990
reject order,2023-12-08 02:51:50,5e207317-b846-43cc-bd97-cbf18fa09960
reject order,2023-12-08 02:51:50,29d2c6be-0dd3-4ca3-8b47-8ce71973e51a
send invoice,2023-12-08 02:51:51,ab72a51d-2292-46b0-9a45-6ad5c543d720
confirm order,2023-12-08 02:51:51,1c41173f-605a-4bf4-bd98-82172d41da05
reject order,2023-12-08 02:51:51,5204b341-829b-401c-be2e-66deee371d42
check availability,2023-12-08 02:51:52,83abc967-bb52-4568-8923-cc37a53b5bc7
check availability,2023-12-08 02:51:52,8d3ccb5b-8d1a-43b4-b65a-bd8e71ecdcbf
send invoice,2023-12-08 02:51:52,9ae14c5d-3184-4be6-9203-0de669736fa9
confirm order,2023-12-08 02:51:52,90274539-5056-461a-8ec3-d3bfb937db39
confirm order,2023-12-08 02:51:53,7c62eb6a-6951-4e31-bb9c-f005817e4d9e
check availability,2023-12-08 02:51:53,80cb16fe-d70b-4b87-93f4-35c98733a89e
confirm order,2023-12-08 02:51:53,754afe42-ea0a-47e0-8f44-3c96a4b4f990
confirm order,2023-12-08 02:51:53,c7add34c-27fa-4cbf-a77f-98346c2af64e
confirm order,2023-12-08 02:51:53,41af1332-f39c-46ed-9050-05eb8dc67ebf
check availability,2023-12-08 02:51:53,1918bd93-d8e2-4d85-9e8a-818544f546ff
reject order,2023-12-08 02:51:54,83abc967-bb52-4568-8923-cc37a53b5bc7
check availability,2023-12-08 02:51:55,44a3cbcb-8e77-4e96-a164-1b345813a72e
send invoice,2023-12-08 02:51:55,90274539-5056-461a-8ec3-d3bfb937db39
send invoice,2023-12-08 02:51:55,41af1332-f39c-46ed-9050-05eb8dc67ebf
check availability,2023-12-08 02:51:55,33f5fb7d-4f7f-486d-9824-f79f19a2d3aa
send invoice,2023-12-08 02:51:56,c7add34c-27fa-4cbf-a77f-98346c2af64e
confirm order,2023-12-08 02:51:56,1918bd93-d8e2-4d85-9e8a-818544f546ff
check availability,2023-12-08 02:51:56,37da325b-542c-43a0-9dcf-69a5a4c7580e
send invoice,2023-12-08 02:51:57,754afe42-ea0a-47e0-8f44-3c96a4b4f990
send invoice,2023-12-08 02:51:57,7c62eb6a-6951-4e31-bb9c-f005817e4d9e
check availability,2023-12-08 02:51:57,21d05638-84ca-40be-9920-a6042eafc158
confirm order,2023-12-08 02:51:57,8d3ccb5b-8d1a-43b4-b65a-bd8e71ecdcbf
reject order,2023-12-08 02:51:57,80cb16fe-d70b-4b87-93f4-35c98733a89e
check availability,2023-12-08 02:51:57,7c7426a2-b4f4-4af5-9c74-cdc47a9cab18
check availability,2023-12-08 02:51:57,348b53ed-f977-41e2-a903-44bd418b8c78
confirm order,2023-12-08 02:51:58,44a3cbcb-8e77-4e96-a164-1b345813a72e
confirm order,2023-12-08 02:51:59,33f5fb7d-4f7f-486d-9824-f79f19a2d3aa
check availability,2023-12-08 02:51:59,1a67a68e-711e-4e3f-ab49-4990673bb4aa
send invoice,2023-12-08 02:52:00,1c41173f-605a-4bf4-bd98-82172d41da05
confirm order,2023-12-08 02:52:00,7c7426a2-b4f4-4af5-9c74-cdc47a9cab18
confirm order,2023-12-08 02:52:01,1a67a68e-711e-4e3f-ab49-4990673bb4aa
check availability,2023-12-08 02:52:01,4bade721-8d7c-4ccb-a099-3a296e8282fb
check availability,2023-12-08 02:52:01,9a39e733-9c10-48db-aebc-47958b1ecf95
confirm order,2023-12-08 02:52:01,37da325b-542c-43a0-9dcf-69a5a4c7580e
send invoice,2023-12-08 02:52:01,8d3ccb5b-8d1a-43b4-b65a-bd8e71ecdcbf
check availability,2023-12-08 02:52:02,a9d3181d-2b89-462f-9188-c2f59cbe2b67
check availability,2023-12-08 02:52:02,5e0c93b9-705e-4399-b2fe-b23ad39dc463
confirm order,2023-12-08 02:52:02,21d05638-84ca-40be-9920-a6042eafc158
check availability,2023-12-08 02:52:03,5ef1c3e5-752a-4477-b975-564bb3f943ce
confirm order,2023-12-08 02:52:03,9a39e733-9c10-48db-aebc-47958b1ecf95
confirm order,2023-12-08 02:52:03,348b53ed-f977-41e2-a903-44bd418b8c78
check availability,2023-12-08 02:52:04,46dad253-6220-46e2-b87a-96e767942895
check availability,2023-12-08 02:52:04,5b24ad67-b62c-4d5e-a9f0-0fd8163b7694
send invoice,2023-12-08 02:52:06,9a39e733-9c10-48db-aebc-47958b1ecf95
check availability,2023-12-08 02:52:06,6bd6325f-41c3-4d43-97e5-2c45d79118d1
reject order,2023-12-08 02:52:06,5ef1c3e5-752a-4477-b975-564bb3f943ce
send invoice,2023-12-08 02:52:07,348b53ed-f977-41e2-a903-44bd418b8c78
check availability,2023-12-08 02:52:07,42676371-363f-4e4c-9196-bc6948d64680
check availability,2023-12-08 02:52:07,86f63861-2940-45dc-b710-d514ede8554c
check availability,2023-12-08 02:52:07,826cf16b-7fc2-411f-b9bc-cf48f038f644
reject order,2023-12-08 02:52:07,a9d3181d-2b89-462f-9188-c2f59cbe2b67
confirm order,2023-12-08 02:52:07,4bade721-8d7c-4ccb-a099-3a296e8282fb
check availability,2023-12-08 02:52:08,f7370b75-5359-4b00-bdaa-88c5e545c738
confirm order,2023-12-08 02:52:08,5b24ad67-b62c-4d5e-a9f0-0fd8163b7694
check availability,2023-12-08 02:52:08,7d1d7512-03a1-46a7-b62d-339a80af06da
reject order,2023-12-08 02:52:08,5e0c93b9-705e-4399-b2fe-b23ad39dc463
reject order,2023-12-08 02:52:08,46dad253-6220-46e2-b87a-96e767942895
confirm order,2023-12-08 02:52:08,6bd6325f-41c3-4d43-97e5-2c45d79118d1
check availability,2023-12-08 02:52:09,ca84ec86-2f80-4eac-840e-ba717f22ba11
send invoice,2023-12-08 02:52:09,33f5fb7d-4f7f-486d-9824-f79f19a2d3aa
check availability,2023-12-08 02:52:09,0eed7b12-0245-49aa-ac51-7dfea53c47b0
reject order,2023-12-08 02:52:09,826cf16b-7fc2-411f-b9bc-cf48f038f644
check availability,2023-12-08 02:52:10,383f05a6-f496-4eb4-a25d-2b752ce4ba1e
check availability,2023-12-08 02:52:10,1c30a150-e21c-4e0b-8243-84861509ddff
reject order,2023-12-08 02:52:10,42676371-363f-4e4c-9196-bc6948d64680
check availability,2023-12-08 02:52:10,306674c1-4868-4c9e-8158-00c2afd282fe
confirm order,2023-12-08 02:52:10,7d1d7512-03a1-46a7-b62d-339a80af06da
confirm order,2023-12-08 02:52:11,86f63861-2940-45dc-b710-d514ede8554c
send invoice,2023-12-08 02:52:11,7c7426a2-b4f4-4af5-9c74-cdc47a9cab18
send invoice,2023-12-08 02:52:11,21d05638-84ca-40be-9920-a6042eafc158
confirm order,2023-12-08 02:52:11,1c30a150-e21c-4e0b-8243-84861509ddff
check availability,2023-12-08 02:52:12,56ef0985-49ae-4b35-8cdc-e120d7607887
check availability,2023-12-08 02:52:12,990355c5-bb52-47e4-8b97-afa6596ba609
confirm order,2023-12-08 02:52:12,f7370b75-5359-4b00-bdaa-88c5e545c738
check availability,2023-12-08 02:52:12,19daa2d2-0caf-479d-9823-1a5b136c1768
check availability,2023-12-08 02:52:12,5199cb28-7f56-44d9-b7cb-7fbebe5fb011
confirm order,2023-12-08 02:52:13,ca84ec86-2f80-4eac-840e-ba717f22ba11
confirm order,2023-12-08 02:52:13,306674c1-4868-4c9e-8158-00c2afd282fe
check availability,2023-12-08 02:52:13,4ba6068f-b6fb-4f98-9bd5-581403e9b8b5
reject order,2023-12-08 02:52:14,0eed7b12-0245-49aa-ac51-7dfea53c47b0
confirm order,2023-12-08 02:52:14,5199cb28-7f56-44d9-b7cb-7fbebe5fb011
check availability,2023-12-08 02:52:14,b7f44139-a9b1-405d-bbfa-a3cf6ff52407
confirm order,2023-12-08 02:52:14,383f05a6-f496-4eb4-a25d-2b752ce4ba1e
check availability,2023-12-08 02:52:14,fbb4eacb-9f60-4cb3-96ee-26f05e73c9d5
check availability,2023-12-08 02:52:14,5afcb11c-04af-4902-8aca-858e82883e6f
check availability,2023-12-08 02:52:15,0838332f-99c2-4928-a39c-2d1130d01445
check availability,2023-12-08 02:52:15,488d0c55-7aa9-4fb8-88f3-ac8c755721b7
check availability,2023-12-08 02:52:15,501496e7-0f0b-44ea-a8d8-d0a21c895507
send invoice,2023-12-08 02:52:15,f7370b75-5359-4b00-bdaa-88c5e545c738
check availability,2023-12-08 02:52:15,3cda1921-dc2f-4578-8662-4aced72719bd
reject order,2023-12-08 02:52:15,4ba6068f-b6fb-4f98-9bd5-581403e9b8b5
check availability,2023-12-08 02:52:15,f4a30500-2c6a-4cf4-9574-e68a70348d68
send invoice,2023-12-08 02:52:15,4bade721-8d7c-4ccb-a099-3a296e8282fb
confirm order,2023-12-08 02:52:16,488d0c55-7aa9-4fb8-88f3-ac8c755721b7
reject order,2023-12-08 02:52:16,501496e7-0f0b-44ea-a8d8-d0a21c895507
check availability,2023-12-08 02:52:16,5fc8d7cf-3db1-49ae-83c5-112adb9e3d75
check availability,2023-12-08 02:52:16,500ee69a-67d5-4eb5-9a36-4bad0c9a9ebf
confirm order,2023-12-08 02:52:16,19daa2d2-0caf-479d-9823-1a5b136c1768
send invoice,2023-12-08 02:52:16,5b24ad67-b62c-4d5e-a9f0-0fd8163b7694
check availability,2023-12-08 02:52:16,c537d336-f3af-47fc-8dd2-ddc1b5f1afd4
check availability,2023-12-08 02:52:16,714560fa-1240-4a8b-905b-9d3199fda86f
confirm order,2023-12-08 02:52:17,56ef0985-49ae-4b35-8cdc-e120d7607887
confirm order,2023-12-08 02:52:17,f4a30500-2c6a-4cf4-9574-e68a70348d68
send invoice,2023-12-08 02:52:17,86f63861-2940-45dc-b710-d514ede8554c
send invoice,2023-12-08 02:52:18,5199cb28-7f56-44d9-b7cb-7fbebe5fb011
confirm order,2023-12-08 02:52:18,b7f44139-a9b1-405d-bbfa-a3cf6ff52407
send invoice,2023-12-08 02:52:18,306674c1-4868-4c9e-8158-00c2afd282fe
confirm order,2023-12-08 02:52:18,714560fa-1240-4a8b-905b-9d3199fda86f
send invoice,2023-12-08 02:52:18,1c30a150-e21c-4e0b-8243-84861509ddff
reject order,2023-12-08 02:52:18,c537d336-f3af-47fc-8dd2-ddc1b5f1afd4
send invoice,2023-12-08 02:52:18,56ef0985-49ae-4b35-8cdc-e120d7607887
confirm order,2023-12-08 02:52:18,990355c5-bb52-47e4-8b97-afa6596ba609
send invoice,2023-12-08 02:52:18,19daa2d2-0caf-479d-9823-1a5b136c1768
send invoice,2023-12-08 02:52:19,383f05a6-f496-4eb4-a25d-2b752ce4ba1e
confirm order,2023-12-08 02:52:19,3cda1921-dc2f-4578-8662-4aced72719bd
reject order,2023-12-08 02:52:19,500ee69a-67d5-4eb5-9a36-4bad0c9a9ebf
confirm order,2023-12-08 02:52:19,fbb4eacb-9f60-4cb3-96ee-26f05e73c9d5
confirm order,2023-12-08 02:52:20,0838332f-99c2-4928-a39c-2d1130d01445
send invoice,2023-12-08 02:52:20,3cda1921-dc2f-4578-8662-4aced72719bd
reject order,2023-12-08 02:52:20,5afcb11c-04af-4902-8aca-858e82883e6f
send invoice,2023-12-08 02:52:20,990355c5-bb52-47e4-8b97-afa6596ba609
send invoice,2023-12-08 02:52:20,ca84ec86-2f80-4eac-840e-ba717f22ba11
confirm order,2023-12-08 02:52:21,5fc8d7cf-3db1-49ae-83c5-112adb9e3d75
send invoice,2023-12-08 02:52:22,5fc8d7cf-3db1-49ae-83c5-112adb9e3d75
send invoice,2023-12-08 02:52:24,0838332f-99c2-4928-a39c-2d1130d01445
send invoice,2023-12-08 02:52:25,fbb4eacb-9f60-4cb3-96ee-26f05e73c9d5
send invoice,2023-12-08 02:52:27,f4a30500-2c6a-4cf4-9574-e68a70348d68
ship goods,2023-12-08 04:16:04,b42984a2-9346-45c9-b630-cb220c3d6820
send invoice,2023-12-08 04:16:06,b42984a2-9346-45c9-b630-cb220c3d6820
ship goods,2023-12-08 04:16:07,31bc577c-230d-412d-8294-965266c73eac
archive order,2023-12-08 04:16:07,b42984a2-9346-45c9-b630-cb220c3d6820
ship goods,2023-12-08 04:16:08,d54790a5-db2b-4f74-abd1-d262977b2694
archive order,2023-12-08 04:16:09,d54790a5-db2b-4f74-abd1-d262977b2694
send invoice,2023-12-08 04:16:13,31bc577c-230d-412d-8294-965266c73eac
archive order,2023-12-08 04:16:14,31bc577c-230d-412d-8294-965266c73eac
ship goods,2023-12-08 04:16:15,31ed470e-6ddd-4e65-8a6f-639e18bd6050
archive order,2023-12-08 04:16:16,31ed470e-6ddd-4e65-8a6f-639e18bd6050
ship goods,2023-12-08 04:16:20,4bde4f3d-37c4-4155-94f9-8acec474942c
ship goods,2023-12-08 04:16:20,12de0a5e-f5b8-43dd-b371-eb11dc3640f4
ship goods,2023-12-08 04:16:20,ff57ada1-b618-4d2c-a7e9-27032fbad8e2
archive order,2023-12-08 04:16:21,4bde4f3d-37c4-4155-94f9-8acec474942c
archive order,2023-12-08 04:16:21,12de0a5e-f5b8-43dd-b371-eb11dc3640f4
archive order,2023-12-08 04:16:21,ff57ada1-b618-4d2c-a7e9-27032fbad8e2
ship goods,2023-12-08 04:20:50,ec27970a-f504-4bbb-8d6d-c627ecdf9700
ship goods,2023-12-08 04:20:55,9d06d1d6-d903-454b-a586-43e75a36982a
ship goods,2023-12-08 04:20:58,bb428c8c-4696-4030-a5ad-569be050a7a8
send invoice,2023-12-08 04:20:58,ec27970a-f504-4bbb-8d6d-c627ecdf9700
archive order,2023-12-08 04:21:00,ec27970a-f504-4bbb-8d6d-c627ecdf9700
send invoice,2023-12-08 04:21:01,bb428c8c-4696-4030-a5ad-569be050a7a8
send invoice,2023-12-08 04:21:01,9d06d1d6-d903-454b-a586-43e75a36982a
ship goods,2023-12-08 04:21:02,20adc4b8-11ea-467d-afb1-dd9a74063bf6
archive order,2023-12-08 04:21:02,9d06d1d6-d903-454b-a586-43e75a36982a
archive order,2023-12-08 04:21:03,bb428c8c-4696-4030-a5ad-569be050a7a8
ship goods,2023-12-08 04:21:04,bba187b7-d706-4e72-af4c-f8a9b694d66d
archive order,2023-12-08 04:21:05,bba187b7-d706-4e72-af4c-f8a9b694d66d
ship goods,2023-12-08 04:21:06,3a280a30-ab94-4e84-b11e-d459e0164b41
send invoice,2023-12-08 04:21:06,20adc4b8-11ea-467d-afb1-dd9a74063bf6
ship goods,2023-12-08 04:21:06,bdc69357-0811-4c84-8b59-522527a48ed0
archive order,2023-12-08 04:21:07,20adc4b8-11ea-467d-afb1-dd9a74063bf6
archive order,2023-12-08 04:21:07,bdc69357-0811-4c84-8b59-522527a48ed0
archive order,2023-12-08 04:21:07,3a280a30-ab94-4e84-b11e-d459e0164b41
ship goods,2023-12-08 04:21:07,da01bb8c-cfa2-43e2-93eb-a7b7476a4df8
ship goods,2023-12-08 04:21:08,b2d5ca67-0330-45e8-912e-62208d65453a
send invoice,2023-12-08 04:21:09,b2d5ca67-0330-45e8-912e-62208d65453a
ship goods,2023-12-08 04:21:09,229c52db-c6b0-4c13-a682-98696680b379
archive order,2023-12-08 04:21:09,da01bb8c-cfa2-43e2-93eb-a7b7476a4df8
ship goods,2023-12-08 04:21:09,7b9c4b1b-1756-4b0b-a975-0d1384056274
send invoice,2023-12-08 04:21:10,229c52db-c6b0-4c13-a682-98696680b379
archive order,2023-12-08 04:21:10,7b9c4b1b-1756-4b0b-a975-0d1384056274
ship goods,2023-12-08 04:21:11,daf01ed9-70f0-4008-84c5-9704bf0cd414
archive order,2023-12-08 04:21:11,b2d5ca67-0330-45e8-912e-62208d65453a
ship goods,2023-12-08 04:21:11,2955c616-da93-447d-b9a0-c1390ac0d18a
ship goods,2023-12-08 04:21:11,9c22cbcd-f667-4843-8e62-804ee47ee395
ship goods,2023-12-08 04:21:11,98656d27-50e3-40d0-b944-31dbc8489cbe
archive order,2023-12-08 04:21:12,229c52db-c6b0-4c13-a682-98696680b379
ship goods,2023-12-08 04:21:12,cdfd47bd-2ebe-4c96-9a58-8768f074a2b6
archive order,2023-12-08 04:21:13,9c22cbcd-f667-4843-8e62-804ee47ee395
archive order,2023-12-08 04:21:13,98656d27-50e3-40d0-b944-31dbc8489cbe
archive order,2023-12-08 04:21:13,daf01ed9-70f0-4008-84c5-9704bf0cd414
archive order,2023-12-08 04:21:13,cdfd47bd-2ebe-4c96-9a58-8768f074a2b6
ship goods,2023-12-08 04:21:16,4a10cbc0-542d-4d2d-8a7f-706b553a8b4f
ship goods,2023-12-08 04:21:17,e325c7b5-2762-423b-bbe2-312a24888355
archive order,2023-12-08 04:21:18,4a10cbc0-542d-4d2d-8a7f-706b553a8b4f
ship goods,2023-12-08 04:21:18,a9538d6f-188d-4e76-8496-09ca6a6183fd
send invoice,2023-12-08 04:21:18,2955c616-da93-447d-b9a0-c1390ac0d18a
archive order,2023-12-08 04:21:18,e325c7b5-2762-423b-bbe2-312a24888355
archive order,2023-12-08 04:21:20,a9538d6f-188d-4e76-8496-09ca6a6183fd
archive order,2023-12-08 04:21:20,2955c616-da93-447d-b9a0-c1390ac0d18a
ship goods,2023-12-08 04:21:20,e5bcccca-75e5-43c1-8423-cdc97df3b286
ship goods,2023-12-08 04:21:22,e7b7c731-1949-41c0-8f97-719200dcbc45
archive order,2023-12-08 04:21:22,e5bcccca-75e5-43c1-8423-cdc97df3b286
archive order,2023-12-08 04:21:24,e7b7c731-1949-41c0-8f97-719200dcbc45
ship goods,2023-12-08 09:54:18,34e6b474-9597-460d-b215-1ed9a678b745
send invoice,2023-12-08 09:54:20,34e6b474-9597-460d-b215-1ed9a678b745
ship goods,2023-12-08 09:54:21,2ee87105-6536-4100-a91d-f92c73afd028
send invoice,2023-12-08 09:54:22,2ee87105-6536-4100-a91d-f92c73afd028
archive order,2023-12-08 09:54:22,34e6b474-9597-460d-b215-1ed9a678b745
archive order,2023-12-08 09:54:24,2ee87105-6536-4100-a91d-f92c73afd028
ship goods,2023-12-08 09:54:26,fac22605-9f28-4175-810a-674587e07cbb
ship goods,2023-12-08 09:54:27,f8957bcb-7eb5-4687-8eac-c719a1de2195
ship goods,2023-12-08 09:54:27,b38755ca-2f36-4a25-8a18-280d8d0e5cea
archive order,2023-12-08 09:54:28,fac22605-9f28-4175-810a-674587e07cbb
ship goods,2023-12-08 09:54:28,18dc4e5b-288b-4830-b384-5ca5695e2893
ship goods,2023-12-08 09:54:28,57ae1410-2fc3-40cd-8be7-1e8d570f9755
archive order,2023-12-08 09:54:29,f8957bcb-7eb5-4687-8eac-c719a1de2195
archive order,2023-12-08 09:54:30,b38755ca-2f36-4a25-8a18-280d8d0e5cea
ship goods,2023-12-08 09:54:30,4b5cdbc7-8ecd-4c19-96d4-ffd2ee0eb1d3
archive order,2023-12-08 09:54:30,57ae1410-2fc3-40cd-8be7-1e8d570f9755
archive order,2023-12-08 09:54:30,18dc4e5b-288b-4830-b384-5ca5695e2893
archive order,2023-12-08 09:54:31,4b5cdbc7-8ecd-4c19-96d4-ffd2ee0eb1d3
ship goods,2023-12-08 09:54:33,2b212a73-0c6f-4aa4-9ddc-9838eab1f03f
ship goods,2023-12-08 09:54:33,8badbd0d-c40a-4835-bbcf-86934ae97eb3
archive order,2023-12-08 09:54:35,2b212a73-0c6f-4aa4-9ddc-9838eab1f03f
ship goods,2023-12-08 09:54:36,dff16d04-c3ed-4075-9d77-1081a0ba2928
send invoice,2023-12-08 09:54:37,dff16d04-c3ed-4075-9d77-1081a0ba2928
ship goods,2023-12-08 09:54:38,15412f23-030f-4376-a17f-bf5a981fdb21
send invoice,2023-12-08 09:54:38,8badbd0d-c40a-4835-bbcf-86934ae97eb3
archive order,2023-12-08 09:54:39,8badbd0d-c40a-4835-bbcf-86934ae97eb3
archive order,2023-12-08 09:54:39,15412f23-030f-4376-a17f-bf5a981fdb21
ship goods,2023-12-08 09:54:39,762a9201-26f2-4e88-8aff-7d6c19cca0c1
archive order,2023-12-08 09:54:39,dff16d04-c3ed-4075-9d77-1081a0ba2928
ship goods,2023-12-08 09:54:40,240138c7-fcb3-4787-9964-e948dd8a50d3
archive order,2023-12-08 09:54:41,762a9201-26f2-4e88-8aff-7d6c19cca0c1
archive order,2023-12-08 09:54:42,240138c7-fcb3-4787-9964-e948dd8a50d3
ship goods,2023-12-08 09:54:44,1150812c-3781-427c-bb5e-b4c76c6d6664
ship goods,2023-12-08 09:54:45,19d68140-db3b-4c7a-9af1-717a7639d282
archive order,2023-12-08 09:54:46,1150812c-3781-427c-bb5e-b4c76c6d6664
ship goods,2023-12-08 09:54:47,3bf65037-5c83-4bec-86b1-fb70e6b6e065
ship goods,2023-12-08 09:54:47,193693ce-b2b5-4482-9494-3cb0e92225ff
send invoice,2023-12-08 09:54:47,3bf65037-5c83-4bec-86b1-fb70e6b6e065
ship goods,2023-12-08 09:54:47,f422b125-ddee-46f0-8aae-ee241140e1fd
ship goods,2023-12-08 09:54:48,47c309ef-a3f1-4228-ba3b-813abe39635b
send invoice,2023-12-08 09:54:48,19d68140-db3b-4c7a-9af1-717a7639d282
ship goods,2023-12-08 09:54:48,b0b48ebf-ee06-4344-9fe4-fe4d514d2069
archive order,2023-12-08 09:54:49,193693ce-b2b5-4482-9494-3cb0e92225ff
archive order,2023-12-08 09:54:49,3bf65037-5c83-4bec-86b1-fb70e6b6e065
archive order,2023-12-08 09:54:49,47c309ef-a3f1-4228-ba3b-813abe39635b
archive order,2023-12-08 09:54:49,f422b125-ddee-46f0-8aae-ee241140e1fd
ship goods,2023-12-08 09:54:50,9fa10fdb-261e-44b8-bec5-d2c119ff6dc2
